age,workclass,fnlwgt,education,education_num,marital_status,occupation,relationship,race,sex,capital_gain,capital_loss,hours_per_week,native_country,income
40,?,178862,HS-grad,9,Married-civ-spouse,?,Husband,White,Male,22,0,40,United-States,<=50K
19,Private,221060,Some-college,10,Never-married,Adm-clerical,Own-child,White,Female,8,0,18,Scotland,<=50K
76,?,33777,5th-6th,4,Divorced,?,Other-relative,White,Female,24,0,13,United-States,<=50K
38,Private,41557,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,7340,0,40,United-States,>50K
24,Private,663281,HS-grad,9,Never-married,Handlers-cleaners,Not-in-family,White,Male,8,0,40,United-States,<=50K
52,Private,180409,10th,6,Married-civ-spouse,Transport-moving,Husband,White,Male,34,0,22,United-States,>50K
18,Private,235304,Preschool,4,Never-married,Transport-moving,Unmarried,White,Male,37,0,40,United-States,<=50K
46,Private,290693,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,16,1,40,United-States,<=50K
30,Private,199816,Some-college,10,Married-spouse-absent,Transport-moving,Other-relative,White,Male,1,0,30,United-States,<=50K
42,Private,127955,Masters,14,Divorced,Prof-specialty,Not-in-family,White,Male,0,1,50,United-States,>50K
61,Self-emp-inc,219574,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1824,22,United-States,<=50K
48,Self-emp-not-inc,368206,10th,7,Divorced,Other-service,Unmarried,White,Male,14,0,40,United-States,<=50K
37,Private,191833,Assoc-acdm,13,Married-civ-spouse,Armed-Forces,Husband,Asian-Pac-Islander,Male,17,0,59,United-States,<=50K
29,Local-gov,315364,Bachelors,13,Separated,Exec-managerial,Unmarried,Black,Female,1,0,50,United-States,<=50K
40,Self-emp-not-inc,212017,Assoc-acdm,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,7579,1,40,United-States,>50K
26,Private,486569,HS-grad,9,Separated,Sales,Unmarried,White,Female,8,0,40,United-States,<=50K
20,Self-emp-not-inc,53148,7th-8th,5,Never-married,Other-service,Own-child,White,Male,15,0,71,United-States,<=50K
38,Private,36958,HS-grad,9,Separated,Transport-moving,Not-in-family,Amer-Indian-Eskimo,Female,1,0,40,United-States,<=50K
20,?,40967,Some-college,10,Never-married,?,Not-in-family,White,Female,0,0,40,United-States,<=50K
38,Self-emp-not-inc,127184,11th,11,Married-spouse-absent,Craft-repair,Own-child,Asian-Pac-Islander,Female,1,0,40,United-States,<=50K
25,Private,88484,HS-grad,9,Never-married,Transport-moving,Not-in-family,Black,Female,7,0,40,Canada,<=50K
52,Local-gov,172427,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,19,1,40,United-States,>50K
51,Self-emp-not-inc,162890,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,United-States,>50K
49,Private,112414,Assoc-acdm,10,Married-civ-spouse,Sales,Husband,White,Male,14,0,40,United-States,<=50K
30,Private,283028,HS-grad,9,Divorced,Sales,Not-in-family,White,Female,11,0,30,United-States,<=50K
25,Private,294703,5th-6th,4,Never-married,Handlers-cleaners,Other-relative,White,Male,0,1,40,Greece,<=50K
23,?,20409,11th,7,Divorced,?,Own-child,White,Female,0,1,20,United-States,<=50K
30,Private,224462,9th,6,Married-civ-spouse,Other-service,Husband,Asian-Pac-Islander,Male,14,1,40,India,<=50K
27,Local-gov,207494,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,14,0,40,United-States,<=50K
42,Federal-gov,149710,Doctorate,16,Separated,Exec-managerial,Unmarried,White,Female,0,1,40,United-States,<=50K
24,Private,340671,Some-college,10,Never-married,Sales,Not-in-family,White,Male,8,0,40,United-States,<=50K
32,Self-emp-not-inc,45471,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Male,34,1,58,United-States,<=50K
44,Private,197094,1st-4th,3,Divorced,Craft-repair,Not-in-family,White,Female,27,0,36,United-States,<=50K
42,Private,147284,Bachelors,13,Widowed,Sales,Not-in-family,White,Female,19,1,45,United-States,<=50K
24,Private,58918,Preschool,1,Married-civ-spouse,Transport-moving,Husband,White,Male,0,1,35,Mexico,<=50K
50,Private,92951,Assoc-acdm,14,Married-civ-spouse,Tech-support,Wife,White,Female,0,1840,45,United-States,<=50K
54,Local-gov,235390,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
56,?,274168,HS-grad,9,Never-married,?,Own-child,White,Female,41,0,30,United-States,<=50K
21,Private,195591,HS-grad,9,Never-married,Other-service,Own-child,Amer-Indian-Eskimo,Male,22,0,23,United-States,<=50K
24,Private,218508,Some-college,10,Never-married,Prof-specialty,Not-in-family,Asian-Pac-Islander,Female,9,0,40,Philippines,<=50K
43,Private,162196,HS-grad,9,Separated,Exec-managerial,Unmarried,White,Female,21,0,24,United-States,<=50K
57,Local-gov,101450,Some-college,10,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,13,0,40,United-States,<=50K
36,Private,190641,10th,5,Married-civ-spouse,Craft-repair,Husband,White,Male,6,0,49,United-States,<=50K
26,Private,246686,9th,4,Never-married,Craft-repair,Not-in-family,White,Female,32,0,36,United-States,<=50K
22,Local-gov,220026,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,21,United-States,<=50K
26,Local-gov,153499,Bachelors,13,Married-civ-spouse,Prof-specialty,Wife,Asian-Pac-Islander,Female,11,0,44,United-States,<=50K
78,Private,43789,HS-grad,9,Widowed,Sales,Unmarried,White,Female,30,0,30,Jamaica,<=50K
47,Private,151736,HS-grad,9,Never-married,Priv-house-serv,Not-in-family,White,Female,13,0,30,United-States,<=50K
21,Private,217246,Assoc-acdm,13,Never-married,Exec-managerial,Not-in-family,White,Female,11,0,30,United-States,<=50K
38,Private,119958,Some-college,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,Cambodia,<=50K
40,Private,160823,HS-grad,10,Never-married,Protective-serv,Other-relative,Black,Male,0,0,40,United-States,<=50K
38,Private,243710,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States,<=50K
28,Private,123652,9th,6,Married-spouse-absent,Other-service,Not-in-family,Asian-Pac-Islander,Male,13,0,40,South,<=50K
30,Private,239476,5th-6th,3,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,Italy,<=50K
41,Private,215765,Bachelors,13,Never-married,Other-service,Not-in-family,White,Female,21,0,45,United-States,<=50K
25,Private,365468,5th-6th,3,Separated,Craft-repair,Not-in-family,White,Male,27,0,45,Peru,<=50K
47,Self-emp-not-inc,202438,Assoc-acdm,13,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,40,United-States,<=50K
44,Private,263486,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,9,0,40,United-States,<=50K
27,Private,160206,HS-grad,13,Never-married,Other-service,Not-in-family,White,Male,0,0,40,United-States,<=50K
42,Local-gov,242180,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,1,0,40,United-States,>50K
54,Local-gov,190033,9th,4,Married-civ-spouse,Farming-fishing,Husband,White,Male,8,1,40,United-States,<=50K
17,Private,66259,9th,7,Divorced,Other-service,Unmarried,White,Female,0,0,40,United-States,<=50K
43,Private,214424,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,33,0,40,United-States,>50K
22,Private,205185,Some-college,10,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,29,United-States,<=50K
42,Private,45556,Bachelors,13,Married-civ-spouse,Other-service,Husband,White,Male,10,0,51,United-States,<=50K
26,Private,418142,Bachelors,13,Never-married,Tech-support,Not-in-family,White,Male,0,0,61,United-States,>50K
46,Private,184552,HS-grad,9,Never-married,Sales,Other-relative,White,Male,15,0,40,United-States,<=50K
24,Private,33637,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,3297,1,40,United-States,<=50K
28,Private,186341,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,White,Male,8,0,40,United-States,<=50K
33,Self-emp-inc,159565,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,31,0,50,United-States,<=50K
41,Self-emp-not-inc,201380,9th,5,Married-civ-spouse,Exec-managerial,Wife,White,Female,18,0,40,Hungary,<=50K
23,Private,291585,9th,6,Never-married,Handlers-cleaners,Husband,White,Male,0,1,40,United-States,<=50K
42,Private,44460,Bachelors,13,Divorced,Exec-managerial,Unmarried,White,Female,0,1,61,United-States,<=50K
31,Private,186642,9th,3,Married-civ-spouse,Other-service,Wife,Black,Female,0,1,37,United-States,<=50K
52,State-gov,193975,HS-grad,9,Divorced,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,<=50K
26,Federal-gov,195852,Some-college,10,Never-married,Craft-repair,Not-in-family,White,Male,25,1,40,United-States,<=50K
48,Private,50014,11th,4,Never-married,Handlers-cleaners,Not-in-family,White,Male,17,0,40,United-States,<=50K
26,Private,185011,Assoc-voc,3,Married-civ-spouse,Adm-clerical,Husband,White,Male,19,0,40,Mexico,<=50K
32,Private,263273,11th,3,Separated,Other-service,Not-in-family,White,Female,25,0,45,United-States,<=50K
19,Local-gov,341143,Some-college,10,Never-married,Exec-managerial,Other-relative,Asian-Pac-Islander,Male,0,0,40,Philippines,<=50K
50,State-gov,192411,Masters,14,Married-civ-spouse,Adm-clerical,Wife,White,Male,0,0,40,United-States,<=50K
48,Private,238660,12th,8,Married-civ-spouse,Exec-managerial,Husband,Black,Male,35,0,45,United-States,<=50K
24,Self-emp-not-inc,219148,Assoc-acdm,3,Married-civ-spouse,Handlers-cleaners,Husband,Other,Male,23,0,40,Portugal,<=50K
44,Private,306211,1st-4th,2,Married-civ-spouse,Craft-repair,Unmarried,Black,Male,33,0,40,Mexico,<=50K
38,Private,50885,Assoc-voc,11,Married-civ-spouse,Transport-moving,Husband,White,Male,1,0,30,United-States,<=50K
58,?,189670,Some-college,10,Married-civ-spouse,?,Husband,White,Male,17,0,40,United-States,<=50K
40,Private,165898,1st-4th,3,Widowed,Other-service,Not-in-family,White,Female,26,0,36,Japan,<=50K
26,Private,252370,Assoc-voc,11,Never-married,Exec-managerial,Not-in-family,White,Female,18,0,40,United-States,<=50K
27,Private,140047,11th,7,Never-married,Craft-repair,Own-child,White,Male,10,0,16,United-States,<=50K
48,Private,201689,Masters,14,Married-AF-spouse,Prof-specialty,Wife,White,Female,24,1821,35,United-States,<=50K
29,Private,172970,Some-college,10,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Male,0,0,40,China,<=50K
30,Private,52328,9th,6,Divorced,Other-service,Not-in-family,White,Male,32,1,40,United-States,<=50K
39,Private,256353,Some-college,10,Married-civ-spouse,Tech-support,Husband,White,Male,3,0,40,United-States,<=50K
29,Private,168447,HS-grad,9,Never-married,Adm-clerical,Not-in-family,White,Male,8,0,40,United-States,<=50K
52,Federal-gov,170198,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,24,0,40,United-States,>50K
19,Private,42297,11th,7,Never-married,Sales,Own-child,White,Female,0,0,30,United-States,<=50K
20,?,167239,11th,14,Never-married,?,Own-child,White,Female,0,0,7,United-States,<=50K
21,State-gov,38640,HS-grad,9,Never-married,Farming-fishing,Own-child,White,Male,15,0,40,United-States,<=50K
25,Private,208806,Some-college,10,Never-married,Craft-repair,Other-relative,White,Male,18,0,36,El-Salvador,<=50K
23,Private,184156,Bachelors,13,Never-married,Tech-support,Own-child,White,Male,25,0,40,United-States,<=50K
42,Private,166586,Some-college,10,Divorced,Adm-clerical,Not-in-family,White,Female,9,0,40,United-States,<=50K
32,Private,172396,Bachelors,13,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K
50,Private,30669,Assoc-voc,11,Divorced,Exec-managerial,Not-in-family,White,Female,25,0,54,United-States,<=50K
18,Private,274521,Some-college,10,Never-married,Other-service,Own-child,White,Male,4,0,23,United-States,<=50K
44,State-gov,203005,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,United-States,>50K
36,Private,294324,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,White,Male,8,0,40,Guatemala,<=50K
55,Local-gov,44070,Doctorate,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,31,1,40,United-States,>50K
23,?,40426,11th,7,Never-married,?,Own-child,White,Male,12,0,40,United-States,<=50K
22,Private,279310,9th,6,Never-married,Craft-repair,Not-in-family,White,Male,10,0,31,Canada,<=50K
55,Local-gov,116837,9th,15,Married-civ-spouse,Exec-managerial,Husband,White,Male,25,1,58,United-States,>50K
47,Private,186989,Some-college,10,Widowed,Other-service,Not-in-family,White,Female,17,0,40,Mexico,<=50K
18,Private,262749,Bachelors,13,Never-married,Prof-specialty,Own-child,White,Male,23,0,58,United-States,<=50K
50,Private,177268,Some-college,10,Married-civ-spouse,Craft-repair,Wife,Amer-Indian-Eskimo,Male,11,0,40,United-States,<=50K
19,Private,540493,HS-grad,9,Never-married,Prof-specialty,Own-child,White,Male,3,0,45,United-States,<=50K
51,Private,115526,Masters,14,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,4,0,40,United-States,<=50K
19,Federal-gov,54214,Masters,14,Never-married,Prof-specialty,Not-in-family,White,Male,0,1,58,United-States,<=50K
55,Private,280062,Some-college,10,Divorced,Exec-managerial,Not-in-family,White,Male,15,1,40,United-States,>50K
19,?,229030,HS-grad,9,Never-married,?,Own-child,Asian-Pac-Islander,Female,13,0,21,South,<=50K
40,Private,86813,HS-grad,9,Never-married,Priv-house-serv,Not-in-family,White,Female,15,0,31,United-States,<=50K
28,Private,22642,Assoc-voc,11,Never-married,Other-service,Unmarried,White,Female,0,0,30,Dominican-Republic,<=50K
44,Private,155904,Masters,14,Separated,Craft-repair,Not-in-family,Amer-Indian-Eskimo,Male,9,0,40,United-States,<=50K
46,State-gov,197976,HS-grad,9,Divorced,Farming-fishing,Not-in-family,Black,Male,2,0,40,United-States,<=50K
46,Private,185192,Some-college,10,Married-civ-spouse,Protective-serv,Husband,White,Male,6,1,40,United-States,>50K
23,Never-worked,240455,Masters,14,Never-married,Prof-specialty,Not-in-family,White,Male,0,1870,56,United-States,<=50K
46,Private,301799,HS-grad,9,Divorced,Other-service,Unmarried,White,Male,19,0,40,United-States,<=50K
72,Self-emp-not-inc,184608,HS-grad,9,Married-civ-spouse,?,Husband,White,Male,0,0,50,United-States,<=50K
30,Private,303303,Some-college,9,Married-civ-spouse,Farming-fishing,Wife,White,Male,9,0,40,Yugoslavia,<=50K
26,Private,218811,HS-grad,9,Divorced,Craft-repair,Not-in-family,White,Male,20,0,40,Poland,<=50K
44,Private,47441,Preschool,4,Married-civ-spouse,Other-service,Not-in-family,White,Male,17,1,12,United-States,<=50K
24,Private,249919,Assoc-voc,5,Divorced,Other-service,Not-in-family,Asian-Pac-Islander,Female,18,0,40,Canada,<=50K
39,State-gov,213665,Bachelors,14,Divorced,Prof-specialty,Wife,White,Female,0,0,40,United-States,<=50K
40,Local-gov,201822,HS-grad,9,Separated,Exec-managerial,Unmarried,Black,Male,10,0,40,United-States,<=50K
56,Self-emp-not-inc,155845,Bachelors,13,Married-civ-spouse,Farming-fishing,Not-in-family,White,Male,17,1,58,United-States,<=50K
31,Local-gov,273090,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,7631,1,50,United-States,>50K
35,Local-gov,95492,HS-grad,9,Married-civ-spouse,Sales,Not-in-family,White,Male,10,0,40,United-States,>50K
48,Local-gov,233988,9th,14,Divorced,Machine-op-inspct,Not-in-family,White,Female,4,0,36,Honduras,<=50K
45,Private,230185,HS-grad,9,Married-spouse-absent,Tech-support,Not-in-family,White,Female,3632,0,40,Puerto-Rico,<=50K
31,Private,154641,Prof-school,15,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Male,0,0,40,Vietnam,<=50K
27,Private,329758,10th,6,Married-civ-spouse,Craft-repair,Husband,White,Male,8,0,40,United-States,<=50K
52,Federal-gov,246477,Assoc-voc,11,Married-civ-spouse,Exec-managerial,Husband,White,Male,13,1,40,United-States,>50K
46,Private,188443,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,10,0,40,United-States,>50K
20,Private,51803,Some-college,10,Never-married,Other-service,Own-child,White,Female,4,0,7,United-States,<=50K
41,Private,329198,7th-8th,3,Married-spouse-absent,Prof-specialty,Not-in-family,White,Male,0,0,50,United-States,<=50K
21,?,38958,Masters,14,Divorced,?,Unmarried,White,Female,18,0,11,United-States,<=50K
25,Private,434379,10th,4,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K
37,Private,100452,Prof-school,15,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,56,United-States,>50K
31,Private,26723,HS-grad,9,Married-spouse-absent,Other-service,Other-relative,Asian-Pac-Islander,Female,7,0,40,?,<=50K
42,Private,115908,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,9,0,61,United-States,<=50K
58,Private,39943,Some-college,15,Married-civ-spouse,Exec-managerial,Husband,White,Male,17,1,40,United-States,>50K
62,Self-emp-not-inc,346422,HS-grad,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,2,0,40,United-States,<=50K
23,Local-gov,93266,Bachelors,13,Married-civ-spouse,Exec-managerial,Wife,White,Male,9,0,40,Yugoslavia,>50K
50,Private,151060,HS-grad,9,Divorced,Priv-house-serv,Not-in-family,White,Female,7,0,40,United-States,<=50K
23,Private,250212,HS-grad,9,Never-married,Prof-specialty,Not-in-family,Asian-Pac-Islander,Female,0,1,45,Vietnam,<=50K
27,Private,362915,Masters,14,Never-married,Handlers-cleaners,Own-child,White,Male,20,0,40,Portugal,<=50K
24,Private,139560,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,25,1,40,United-States,>50K
42,Private,213005,7th-8th,5,Divorced,Craft-repair,Wife,White,Male,3998,0,40,Ireland,<=50K
56,Local-gov,30773,Some-college,10,Divorced,Exec-managerial,Not-in-family,White,Male,0,1,40,United-States,<=50K
43,Local-gov,41225,Assoc-voc,11,Married-civ-spouse,Exec-managerial,Husband,White,Male,18,0,45,United-States,<=50K
39,Private,220362,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,1,40,United-States,>50K
42,Never-worked,36977,Assoc-acdm,13,Never-married,?,Not-in-family,White,Female,25,0,40,United-States,<=50K
61,?,176511,HS-grad,9,Married-civ-spouse,?,Husband,White,Male,3,0,40,United-States,<=50K
31,Private,176430,HS-grad,9,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,<=50K
41,Local-gov,138268,HS-grad,9,Never-married,Farming-fishing,Own-child,White,Male,23,0,57,United-States,<=50K
46,Private,163808,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,Female,11,0,40,United-States,<=50K
57,Private,128677,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
53,Private,58993,Preschool,1,Married-civ-spouse,Craft-repair,Husband,White,Male,49,0,40,Italy,<=50K
27,Local-gov,130580,Masters,14,Never-married,Prof-specialty,Own-child,White,Female,0,0,40,United-States,<=50K
31,Private,274995,Assoc-voc,11,Never-married,Craft-repair,Not-in-family,White,Female,0,0,40,Hungary,<=50K
46,Private,140873,HS-grad,9,Divorced,Machine-op-inspct,Unmarried,White,Female,0,0,37,United-States,<=50K
40,State-gov,180259,Assoc-voc,11,Married-civ-spouse,Prof-specialty,Husband,White,Male,2,0,49,United-States,<=50K
35,Private,191457,HS-grad,9,Divorced,Craft-repair,Own-child,White,Male,4,0,40,United-States,<=50K
25,Federal-gov,213565,Some-college,10,Married-civ-spouse,Adm-clerical,Other-relative,White,Female,0,0,40,China,<=50K
